MOBILE_NUMBER,CERT_NO,NAME,CERT_TYPE,GENDER,AGE,INNET_DATE,AREA_ID,PAY_MODE,SERVICE_TYPE,GROUP_FLAG,USER_STATUS,STOP_MONTH,TOTAL_FEE_FIRST,OUT_FLUX_FEE_FIRST,OUT_CALL_FEE_FIRST,INTER_LONG_FEE_FIRST,INCR_FEE_FIRST,TOTAL_FEE_SECOND,OUT_FLUX_FEE_SECOND,OUT_CALL_FEE_SECOND,INTER_LONG_FEE_SECOND,TOTAL_FEE_THIRD,OUT_FLUX_FEE_THIRD,OUT_CALL_FEE_THIRD,INTER_LONG_FEE_THIRD,OUT_DURA_M1,OUT_NUM_M1,IN_DURA_M1,IN_NUM_M1,OUT_COUNROAM_NUM_M1,OUT_INTERROAM_NUM_M1,IN_COUNROAM_NUM_M1,IN_INTERROAM_NUM_M1,OUT_COUNLONG_NUM_M1,OUT_INTERLONG_NUM_M1,TOTAL_FLUX_M1,FREE_FLUX_M1,BILL_FLUX_M1,FACTORY_DESC,UP_TIME,DEV_CHANGE_NUM_Y1,WEIXIN_APP_NUM_M1,WX_VISIT_CNT_M1,WX_ACTIVE_MAX_DAYS_M1,GOUWU_APP_NUM_M1,GW_VISIT_CNT_M1,GW_ACTIVE_MAX_DAYS_M1,SJYH_APP_NUM_M1,SJYH_VISIT_CNT_M1,SJYH_ACTIVE_MAX_DAYS_M1,WAIMAI_APP_NUM_M1,WM_VISIT_CNT_M1,WM_ACTIVE_MAX_DAYS_M1,daikuan_app_num_m3,REAL_HOME_FLAG_M1,LIKE_HOME_FLAG_M1,REAL_WORK_FLAG_M1,LIKE_WORK_FLAG_M1,ST_NUM_M1,MONTH_ID,Y
13000001654,A00001654,A00001654,0101,1,21,10/21/2017,V0371100,01,40AAAAAA,0,11,0,23.4,1.8,2.6,0.0,0,53.7,26.4,8,0.0,48.7,26.1,3.4,0.0,18.933333333,14,15.1,16,0,0,0,0,0,0,3243.3503923,3235.3770504,7.97334194,苹果,2017-10-21,2,1,5357,11,3,65,7,0,,,2,15,2,6,1,1,1,1,94,201803,0
13000001655,A00001655,A00001655,0101,1,26,09/10/2011,V0450100,01,40AAAAAA,0,11,0,100.73,60.0,0,0.0,0,108.8,60.0,0,0.0,155.96,120.0,0,0.0,307.78333333,187,284.4,158,32,0,17,0,14,0,1585.0559034,1404.4773941,180.57850932,苹果,2018-03-08,4,1,2878,17,8,706,11,4,18,2,0,,,6,1,1,0,0,499,201803,0
13000001656,A00001656,A00001656,0101,2,22,08/22/2011,V0330200,01,40AAAAAA,0,11,0,47.5,4.2,0,0.0,12,49.2,0.0,7.2,0.0,42.9,0.0,0.8,0.0,0,0,46.966666667,41,0,0,0,0,0,0,695.36185743,674.12011529,21.24174214,Apple,2015-01-25,1,1,2004,10,4,281,8,0,,,3,26,2,2,0,0,0,1,220,201801,0
13000001657,A00001657,A00001657,0101,2,42,01/26/2014,V0511300,01,40AAAAAA,0,11,0,98.0,0.0,0,0.0,0,98.0,0.0,0,0.0,98.0,0.0,0,0.0,138.36666667,132,98.716666667,81,0,0,0,0,4,0,3166.3588103,3166.3588103,0,华为,2016-11-28,1,1,30704,26,7,6751,24,2,190,6,0,,,3,0,0,0,0,100,201802,0
13000001658,A00001658,A00001658,0101,2,25,11/27/2014,V0440600,05,30AAAAAA,0,12,0,201.85,69.75,63,0.0,6,56.8,19.0,27.9,0.0,57.4,19.0,19.8,0.0,383.666667,69,38.683332,42,51,0,23,0,4,0,11139.66465,10770.617219,369.04743099,苹果,2016-04-05,1,1,25774,28,17,10472,28,1,248,5,0,,,12,0,1,0,1,91,201802,0
13000001659,A00001659,A00001659,0101,1,21,01/01/2018,V0330600,01,40AAAAAA,0,11,0,98.2,0.0,0,0.0,0,98.2,0.0,0,0.0,,,,,68.266666667,49,57.116666667,25,29,0,19,0,14,0,5691.0739335,5691.0739335,0,三星,2018-01-17,1,1,12775,24,17,4043,22,4,19,2,1,226,9,8,0,0,0,1,235,201802,0
13000001660,A00001660,A00001660,0101,1,26,06/05/2013,V0412901,01,40AAAAAA,0,11,0,48.14,0.0,0,0.0,0,46.1,0.0,0,0.0,46.0,0.0,0,0.0,78.6,37,66.416666667,38,37,0,38,0,0,0,621.68210793,621.68210793,0,Apple,2015-06-11,1,1,3039,31,7,353,17,0,,,1,5,1,7,0,0,0,0,244,201801,0
13000001661,A00001661,A00001661,0101,1,22,12/29/2013,V0320400,01,40AAAAAA,1,11,0,100.0,0.0,0,0.0,0,100.0,0.0,0,0.0,100.0,0.0,0,0.0,112.46666667,23,187.06666667,62,0,0,0,0,8,0,649.73844052,649.73844052,0,苹果,2016-01-17,1,1,4233,19,10,194,11,1,3,1,2,4,1,12,0,0,0,0,248,201801,0
13000001662,A00001662,A00001662,0101,1,32,05/27/2014,V0450100,01,30AAAAAA,0,11,0,57.9,0.0,11.6,0.0,0,50.0,0.0,0,0.0,50.0,0.0,1.8,0.0,169.733333,92,232.166667,176,0,0,0,0,5,0,565.32265853,565.32265853,0,荣耀,2018-02-12,1,1,8981,18,7,3365,15,1,1,1,0,,,7,0,1,0,1,171,201802,0
13000001663,A00001663,A00001663,0101,2,28,12/01/2012,V0320100,01,40AAAAAA,0,11,0,459.3,32.4,88.8,0.0,2,300.0,0.0,0,0.0,356.85,60.0,8.85,0.0,893.7,377,787.65,410,7,0,10,0,186,0,19134.796725,19019.235842,115.56088255,苹果,2016-09-23,1,1,12842,31,15,3059,30,0,,,3,126,15,7,1,1,1,1,152,201803,0
13000001664,A00001664,A00001664,0101,1,31,01/15/2012,V0430100,01,200101AA,1,11,0,272.25,129.99,33.66,0.0,3,238.29,129.99,0,0.0,67.15,49.99,5.26,0.0,1120.549999,129,198.050005,171,3,0,11,0,29,0,43119.812954,42744.199582,375.6133728,苹果,2016-11-24,1,1,44369,29,17,3444,26,2,189,6,3,36,5,13,1,1,0,1,500,201803,0
13000001665,A00001665,A00001665,0101,1,22,08/05/2016,V0410700,01,40AAAAAA,0,11,0,93.0,0.0,0,0.0,5.8,93.0,0.0,0,0.0,82.0,0.0,0,0.0,35.9,41,44.016666667,49,2,0,2,0,11,0,2078.093873,2078.093873,0,苹果,2017-09-28,2,1,1842,15,8,128,9,0,,,1,5,2,4,1,1,0,1,277,201802,0
13000001666,A00001666,A00001666,0101,1,21,03/29/2017,V0440300,01,40AAAAAA,0,11,0,58.2,32.1,7.1,0.0,0,56.3,26.2,11,0.0,53.6,31.2,3.4,0.0,41.766666667,56,30.4,34,0,0,0,0,23,0,34074.569759,33578.5445,496.02525905,苹果,2018-03-04,3,1,63971,31,8,2205,28,0,,,0,,,3,0,0,0,0,53,201803,0
13000001667,A00001667,A00001667,0101,2,32,11/10/2017,V0310000,01,40AAAAAA,0,11,0,70.8,31.3,18.9,0.0,1.4,76.59,34.2,22.4,0.0,30.61,7.11,13.65,0.0,141.56666667,60,137.68333333,67,60,0,67,0,0,0,23170.839677,22731.870975,438.96870232,苹果,2017-11-11,2,1,46190,28,21,1214,25,2,351,4,3,48,3,4,0,0,0,0,598,201802,0
13000001668,A00001668,A00001668,0101,2,30,10/22/2012,V0440100,05,200101AA,0,12,0,50.0,0.0,15.9,0.0,5.05,60.2,0.0,32.1,0.0,54.95,0.0,21.9,0.0,76.466668,59,50.083331,46,1,0,3,0,0,0,1613.0299205,1613.0299205,0,苹果,2016-06-10,1,1,7129,25,8,588,9,0,,,0,,,1,0,1,0,1,130,201802,0
13000001669,A00001669,A00001669,0101,2,36,11/10/2015,V0310000,01,40AAAAAA,0,11,0,70.4,12.3,17.1,0.0,5,59.55,0.3,17.25,0.0,47.3,0.0,3,0.0,147.91666667,48,77.116666667,52,3,0,6,0,13,0,40.898621559,2.46664429,38.43197727,维沃,2017-01-01,1,1,473,2,1,43,2,0,,,0,,,4,0,1,0,1,371,201801,0
13000001670,A00001670,A00001670,0101,2,28,04/18/2013,V0410100,01,40AAAAAA,1,11,0,287.47,192.97,0,0.0,3.26,237.5,120.0,0,0.0,97.2,0.0,0,0.0,525.13333333,630,645.05,757,0,0,0,0,22,0,11277.663706,10144.639299,1133.0244073,苹果,2017-06-28,3,1,23571,31,20,1064,26,2,10,2,2,318,1,16,0,0,0,0,172,201801,0
13000001671,A00001671,A00001671,0101,1,24,08/02/2015,V0350400,01,200101AA,1,11,0,156.88,0.0,0,0.0,0.2,156.68,0.0,0,0.0,156.68,0.0,0,0.0,347.466665,519,109.733333,135,0,0,0,0,52,0,13251.340522,13251.340522,0,苹果,2016-07-17,1,1,11073,27,12,668,22,3,62,4,2,14,3,11,0,0,0,0,101,201802,0
13000001672,A00001672,A00001672,0101,2,28,10/02/2013,V0110000,01,40AAAAAA,1,11,0,120.0,0.0,0,0.0,0,120.0,0.0,0,0.0,120.0,0.0,0,0.0,174.46666667,119,131.06666667,113,0,0,0,0,4,0,1689.8139152,1689.8139152,0,华为,2017-10-30,3,1,19200,29,14,2764,26,3,82,6,1,4,1,,0,1,0,1,160,201803,0
13000001673,A00001673,A00001673,0101,1,28,03/16/2014,V0320200,01,40AAAAAA,0,11,0,106.0,0.0,0,0.0,0,134.8,28.8,0,0.0,166.0,60.0,0,0.0,122.65,61,46.166666667,64,0,0,0,0,5,0,946.01854326,946.01854326,0,苹果,2017-11-12,5,1,7403,24,11,1191,20,0,,,1,1,1,10,0,0,1,1,117,201802,0
13000001674,A00001674,A00001674,0101,1,30,05/18/2012,V0343000,01,40AAAAAA,0,11,0,56.0,0.0,0,0.0,7.21,59.8,0.0,0,0.0,78.35,21.6,0,0.0,134.15,36,59.3,43,36,0,43,0,0,0,3175.5005674,3175.5005674,0,苹果,2017-11-18,3,1,12979,31,10,3257,31,2,248,29,0,,,7,0,0,0,0,14,201801,0
13000001675,A00001675,A00001675,0101,2,23,08/26/2014,V0370200,01,40AAAAAA,0,11,0,134.3,0.0,59.7,0.0,0,105.35,0.0,31.35,0.0,77.45,0.0,3.45,0.0,511.25,167,495.93333333,153,0,0,0,0,5,0,3065.712901,3065.712901,0,苹果,2018-03-11,2,1,12677,25,11,1574,16,2,5,2,1,2,1,1,0,1,0,0,217,201803,0
13000001676,A00001676,A00001676,0101,1,51,10/21/2014,V0612501,01,40AAAAAA,1,11,0,199.0,0.0,0,0.0,0,199.1,0.0,0,0.0,199.0,0.0,0,0.0,849.28333333,338,425.83333333,188,21,0,17,0,17,0,6879.8785752,6879.8785752,0,华为,2018-03-31,2,1,3634,13,9,331,12,1,6,3,0,,,8,0,1,0,1,289,201803,0
13000001677,A00001677,A00001677,0101,2,29,08/31/2011,V0310000,01,40AAAAAA,0,11,0,28.4,0.0,12,0.0,0,35.1,2.2,16.6,0.0,34.43,2.0,8.6,0.0,39.5,29,128.95,26,29,0,26,0,0,0,470.05196,470.05196,0,苹果,2017-01-04,1,1,982,13,8,454,7,1,3,1,1,5,1,1,0,0,0,0,107,201802,0
13000001678,A00001678,A00001678,0101,1,30,05/02/2017,V0110000,01,40AAAAAA,0,11,0,209.0,0.0,0,0.0,10,209.0,0.0,0,0.0,209.0,0.0,0,0.0,138.33333333,107,70.65,69,10,0,11,0,0,0,9719.9501934,9719.9501934,0,苹果,2017-05-26,2,1,48798,31,7,1530,23,1,8,8,0,,,4,0,1,0,0,470,201801,0
13000001679,A00001679,A00001679,0101,1,22,11/19/2014,V0370200,01,40AAAAAA,0,11,0,45.75,2.7,7.05,0.0,0,38.0,0.0,0,0.0,38.0,0.0,0,0.0,75.066666667,64,62.9,60,0,0,0,0,0,0,4181.7150478,4172.6186122,9.09643555,苹果,2016-09-10,2,1,11706,21,8,541,14,0,,,3,67,5,3,0,0,0,0,409,201803,0
13000001680,A00001680,A00001680,0101,1,30,02/01/2013,V0370100,01,40AAAAAA,1,11,0,197.29,0.0,0,0.0,9,241.2,54.0,0,0.0,197.1,0.0,0,0.0,213.48333333,170,225.85,227,0,0,2,0,8,0,2829.46671,2829.46671,0,苹果,2016-02-27,1,1,11785,30,3,289,11,0,,,0,,,3,0,0,0,0,268,201803,0
13000001681,A00001681,A00001681,0101,2,21,02/28/2014,V0110000,01,40AAAAAA,1,11,0,176.8,60.0,5.8,0.0,5,159.9,48.9,0,0.0,231.0,120.0,0,0.0,69.266666667,19,113.13333333,60,0,0,0,0,4,0,1678.1340045,1474.0944385,204.03956604,苹果,2016-04-25,1,1,5313,23,5,867,16,0,,,1,1,1,5,0,0,0,0,195,201802,0
13000001682,A00001682,A00001682,0101,1,29,10/21/2014,V0110000,01,40AAAAAA,1,11,0,240.0,0.0,0,0.0,3,240.0,0.0,0,0.0,303.05,104.05,0,0.0,234.93333333,168,148.16666667,132,0,0,0,0,3,0,3821.4751567,3821.4751567,0,苹果,2016-02-25,1,1,29163,28,8,934,15,1,54,1,0,,,2,1,1,0,0,324,201802,0
13000001683,A00001683,A00001683,0101,1,29,11/10/2015,V0430300,01,40AAAAAA,0,11,0,198.0,0.0,27.9,0.0,3,198.0,0.0,0,0.0,198.0,0.0,69.9,0.0,346.48333333,284,302.66666667,273,0,0,0,0,8,0,78438.585247,78438.585247,0,华为,2017-07-20,2,1,24342,28,6,3640,28,1,334,22,0,,,11,0,1,0,0,273,201802,0
13000001684,A00001684,A00001684,0101,1,26,06/17/2013,V0441300,01,40AAAAAA,0,11,0,152.18,60.0,0,0.0,9,134.14,60.0,0,0.0,134.15,60.0,0,0.0,503.48333333,238,266.66666667,151,0,0,0,0,26,0,5839.5960684,5602.3962154,237.19985294,苹果,2015-11-19,1,1,49661,31,10,1350,30,0,,,0,,,6,0,1,0,1,84,201801,0
13000001685,A00001685,A00001685,0101,2,30,10/30/2011,V0130200,01,40AAAAAA,1,11,0,138.8,11.7,11.1,0.0,7.21,239.45,36.9,86.55,0.0,167.5,0.0,46.5,0.0,193.3,152,172.61666667,125,0,0,0,0,6,0,5102.9055766,5068.5317601,34.37381649,Apple,2015-03-24,1,1,45019,30,9,2383,22,0,,,0,,,12,0,0,0,0,346,201801,0
13000001686,A00001686,A00001686,0101,2,28,01/25/2013,V0210200,01,40AAAAAA,0,11,0,140.0,0.0,0,0.0,10.52,140.0,0.0,0,0.0,140.0,0.0,0,0.0,36.766666667,29,68.083333333,61,5,0,8,0,0,0,5703.6160841,5703.6160841,0,苹果,2018-03-26,4,1,3468,6,4,61,3,3,51,2,0,,,,1,1,0,0,161,201803,0
13000001687,A00001687,A00001687,0101,2,24,02/12/2017,V0440300,01,40AAAAAA,1,11,0,106.0,0.0,0,0.0,0,106.0,0.0,0,0.0,106.0,0.0,0,0.0,117.38333333,81,175.28333333,108,0,0,0,0,28,0,4549.7674054,4549.7674054,0,欧珀,2017-02-12,1,1,58623,31,13,15471,31,2,18,4,2,18,3,4,1,1,1,1,86,201801,0
13000001688,A00001688,A00001688,0101,1,28,08/23/2012,V0630100,01,40AAAAAA,0,11,0,98.4,0.0,0,0.0,0,108.0,0.0,0,0.0,98.0,0.0,0,0.0,127.83333333,85,186.41666667,162,0,0,0,0,8,0,5443.1521234,5443.1521234,0,Apple,2014-11-02,1,1,15057,31,12,303,19,2,49,2,1,21,4,17,0,0,0,1,128,201801,0
13000001689,A00001689,A00001689,0101,2,33,03/20/2012,V0453200,01,40AAAAAA,0,11,0,130.0,0.0,53.55,0.0,0.1,130.0,0.0,21.75,0.0,130.0,0.0,41.55,0.0,382.11666667,143,353.71666667,152,0,0,0,0,30,0,1818.7408476,1818.7408476,0,Apple,2015-04-16,1,1,5458,23,6,328,14,1,162,2,0,,,6,0,1,0,1,162,201803,0
13000001690,A00001690,A00001690,0101,1,31,05/20/2015,V0350200,01,200101AA,1,11,0,30.23,5.27,8.86,0.0,0,75.22,43.54,15.68,0.0,132.78,98.28,18.5,0.0,72.483334,62,85.45,96,1,0,2,0,7,0,2962.1323623,2961.1274681,1.0048942565,苹果,2017-04-19,5,1,3546,31,11,1296,29,0,,,2,7,2,6,1,1,0,1,147,201801,0
13000001691,A00001691,A00001691,0101,1,31,10/09/2010,V0370600,01,40AAAAAA,0,11,0,15.2,0.0,0,0.0,9,15.2,0.0,0,0.0,15.2,0.0,0,0.0,169.4,111,146.95,143,5,0,12,0,3,0,2199.9782782,2199.9782782,0,苹果,2017-03-12,2,1,12364,30,11,2659,24,2,24,2,1,4,1,8,1,1,0,0,506,201803,0
13000001692,A00001692,A00001692,0101,1,32,10/22/2011,V0410300,01,40AAAAAA,1,11,0,93.76,0.0,65.55,0.0,4,22.6,0.0,1.35,0.0,35.05,0.0,13.8,0.0,807.65,257,541.93333333,233,0,0,0,0,2,0,5897.3618783,5897.3618783,0,苹果,2017-11-24,1,1,18039,28,13,1675,27,2,19,2,1,4,2,12,0,0,0,0,217,201803,0
13000001693,A00001693,A00001693,0101,1,44,05/02/2003,V0310000,01,40AAAAAA,0,11,0,327.05,180.0,1.05,0.0,5.8,205.95,60.0,0,0.0,313.25,120.0,47.25,0.0,415.46666667,183,238.08333333,148,13,0,11,0,21,0,3764.0880336,3143.7496461,620.3383875,华为,2017-09-04,3,1,24570,31,16,4732,30,0,,,1,50,10,22,0,0,0,0,333,201801,0
13000001694,A00001694,A00001694,0101,2,28,10/22/2012,V0362233,01,30AAAAAA,0,11,0,68.9,0.0,18.9,0.0,0,15.1,0.0,0,0.0,70.24,0.0,5.24,0.0,557.766666,139,148.166669,72,138,0,69,0,0,0,1496.4005928,1496.4005928,0,苹果,2017-01-16,1,1,10528,30,15,5524,27,0,,,1,2,2,7,0,1,0,1,112,201801,0
13000001695,A00001695,A00001695,0101,2,30,06/05/2013,V0500000,01,40AAAAAA,0,11,0,99.89,0.0,0,0.0,0,80.2,0.0,0,0.0,80.0,0.0,0,0.0,248.76666667,240,284.41666667,285,0,0,0,0,5,0,15118.080129,15041.304893,76.77523613,苹果,2017-03-31,1,1,29733,28,11,2136,25,1,3,3,1,139,8,6,0,0,0,0,174,201802,0
13000001696,A00001696,A00001696,0101,2,28,12/13/2013,V0370800,01,40AAAAAA,0,11,0,147.2,10.0,0,0.0,0,115.0,0.0,0,0.0,115.0,0.0,0,0.0,157.68333333,35,375.78333333,78,31,0,71,0,1,0,7985.5448789,7925.7299328,59.81494617,欧珀,2018-01-12,3,1,23609,21,13,2392,19,0,,,0,,,10,0,1,0,0,276,201801,0
13000001697,A00001697,A00001697,0101,1,41,06/21/2010,V0410100,01,40AAAAAA,0,11,0,100.0,0.0,0,0.0,4.1,108.5,0.0,0,0.0,352.5,60.0,55,0.0,317.8,151,198.25,100,151,0,100,0,0,0,2020.5416412,2020.5416412,0,苹果,2016-08-20,2,1,8968,31,16,2346,31,2,26,2,1,7,4,8,1,1,0,1,295,201801,0
13000001698,A00001698,A00001698,0101,1,31,07/23/2013,V0610100,01,40AAAAAA,0,11,0,61.8,0.0,0,0.0,0.8,59.86,10.0,6.66,0.0,3.0,0.0,0,0.0,105.18333333,43,328.01666667,124,0,0,0,0,0,0,1962.5994835,1962.5994835,0,荣耀,2017-04-13,4,1,9813,28,9,2179,28,2,13,3,2,2,1,8,1,1,0,0,159,201801,0
13000001699,A00001699,A00001699,0101,2,21,08/09/2017,V0441900,01,40AAAAAA,0,11,0,82.1,43.1,19.9,0.0,0.1,89.8,51.8,18.6,0.0,100.1,62.9,18.2,0.0,164.98333333,56,128.8,63,2,0,2,0,32,0,49596.91796,48524.465125,1072.4528351,维沃,2017-08-09,1,1,166100,31,14,3738,31,2,136,3,1,113,16,7,0,0,0,1,37,201801,1
13000001700,A00001700,A00001700,0101,1,28,11/25/2015,V0130900,01,40AAAAAA,0,11,0,20.46,0.0,0,0.0,0.1,20.36,0.0,0,0.0,20.68,0.0,0,0.0,119.93333333,204,64.95,82,0,0,0,0,1,0,35611.625037,35611.625037,0,维沃,2017-08-05,2,1,165208,31,11,5723,28,1,14,1,0,,,2,0,0,0,0,118,201803,1
13000001701,A00001701,A00001701,0101,1,30,12/14/2017,V0622800,01,40AAAAAA,0,11,0,44.27,15.13,19.19,0.0,0.45,20.86,13.75,1.6,0.0,,,,,363.4,123,178.5,86,123,0,86,0,0,0,13015.743826,12445.177062,570.56676485,欧珀,2017-12-14,1,1,73769,31,17,7534,31,1,14,1,1,15,2,11,0,0,0,0,252,201801,1
13000001702,A00001702,A00001702,0101,1,20,02/01/2012,V0513200,01,40AAAAAA,0,11,0,207.8,38.7,3,0.0,15.1,149.2,28.2,0,0.0,130.0,0.0,6.9,0.0,230.3,171,254.88333333,206,171,0,206,0,0,0,9892.8749952,9777.6429147,115.23208047,苹果,2018-01-29,6,1,2538,13,6,841,12,0,,,1,4,2,5,0,1,1,1,111,201801,1
13000001703,A00001703,A00001703,0101,2,39,06/30/2016,V0372401,01,40AAAAAA,0,11,0,126.4,84.9,0,0.0,0,35.3,0.0,0,0.0,61.1,0.0,0,0.0,114.21666667,62,163.35,61,27,0,33,0,19,0,1018.071557,720.94589521,297.12566185,努比亚,2016-12-05,4,1,5578,30,6,1272,23,1,15,3,0,,,9,0,1,0,1,53,201801,1
13000001704,A00001704,A00001704,0101,1,23,10/07/2017,V0370600,01,40AAAAAA,0,11,0,99.4,0.0,0,0.0,0.4,100.9,0.0,0,0.0,100.1,0.0,0,0.0,379.13333333,141,216.48333333,194,0,0,0,0,3,0,33983.464662,33983.464662,0,苹果,2017-10-07,1,1,26970,30,7,1002,23,0,,,0,,,,0,1,0,1,52,201801,1
13000001705,A00001705,A00001705,0101,1,26,06/24/2016,V0440300,05,30AAAAAA,0,12,0,63.45,47.2,27,0.0,15.25,58.95,40.0,30.25,0.0,46.5,40.0,18,0.0,78.999996,81,23.316665,31,0,0,0,0,4,0,15909.532499,8527.5505008,7381.9819984,苹果,2017-08-16,4,1,27097,31,14,5750,31,2,231,10,2,15,3,26,0,0,0,1,48,201801,1
13000001706,A00001706,A00001706,0101,1,26,09/04/2017,V0440600,01,40AAAAAA,0,11,0,52.1,27.6,5.5,0.0,0,53.5,30.1,4.4,0.0,21.7,8.4,3.8,0.0,39.85,26,16.983333333,35,0,0,0,0,21,0,3432.6471872,3099.9999819,332.64720537,小米,2017-09-04,1,1,24337,31,11,4542,31,4,144,10,1,15,2,14,1,1,1,1,219,201801,1
13000001707,A00001707,A00001707,0101,1,23,05/24/2017,V0610100,01,40AAAAAA,0,11,0,56.9,30.8,7.1,0.0,0,54.8,28.9,6.7,0.0,58.6,35.2,4.2,0.0,45.25,50,177.18333333,146,1,0,2,0,17,0,11515.095497,10678.910087,836.18540953,苹果,2017-05-24,1,1,2803,23,11,438,16,0,,,1,12,5,16,0,0,0,1,261,201801,1
13000001708,A00001708,A00001708,0101,1,33,02/10/2011,V0460100,02,30AAAAAA,1,11,0,259.41,145.31,0,0.0,11.6,176.9,60.0,0.1,0.0,113.0,0.0,0,0.0,235.21667,282,148.116664,174,0,0,0,0,6,0,4208.2998046,3722.102539,486.19726562,苹果,2018-02-01,4,1,37292,28,17,2439,28,1,2,1,0,,,4,0,0,0,1,173,201802,1
13000001709,A00001709,A00001709,0101,1,22,11/25/2017,V0620500,01,40AAAAAA,0,281,1,39.95,6.55,6.2,0.0,2.7,12.75,0.0,2.85,0.0,2.4,0.5,0,0.0,93.783333333,62,160.35,99,0,0,0,0,0,0,36412.052539,35738.321738,673.73080157,维沃,2017-12-21,3,1,48835,23,19,3118,22,1,18,1,3,52,2,44,1,1,0,1,11,201801,1
13000001710,A00001710,A00001710,0101,1,22,07/31/2017,V0440510,01,40AAAAAA,0,11,0,38.3,17.0,2.3,0.0,0,34.7,14.1,1.6,0.0,48.9,28.0,1.6,0.0,17.983333333,10,1.6333333333,4,0,0,0,0,3,0,16217.838419,15841.014266,376.82415295,苹果,2017-11-08,2,1,35686,31,6,2480,26,1,12,1,1,178,3,3,1,1,1,1,15,201803,1
13000001711,A00001711,A00001711,0101,1,26,02/07/2017,V0210200,01,40AAAAAA,0,11,0,81.8,27.2,2.5,0.0,33,115.0,56.9,6.1,0.0,107.6,52.0,3.5,0.0,17.216666667,14,11.366666667,19,2,0,1,0,3,0,18312.07756,17184.060211,1128.0173492,苹果,2017-02-09,1,1,2600,12,6,502,10,0,,,0,,,8,0,0,1,1,50,201802,1
13000001712,A00001712,A00001712,0101,1,29,08/08/2016,V0500000,05,30AAAAAA,0,12,0,22.06,0.0,20.96,0.0,0,42.78,14.84,24.74,0.0,13.99,0.19,11.6,0.0,104.516666,39,331.233332,75,0,0,0,0,1,0,43.465559959,43.465559959,0,维沃,2017-10-07,4,1,1369,10,3,88,3,0,,,0,,,2,0,0,0,1,103,201801,1
13000001713,A00001713,A00001713,0101,1,44,06/12/2017,V0412700,05,200101AA,0,12,0,58.7,28.89,3.6,0.0,24,64.95,28.89,19.65,0.0,54.6,28.89,23.1,0.0,108.4,32,80.416669,81,11,0,8,0,9,0,1090.1620864,1090.1620864,0,维沃,2017-06-12,1,1,4297,27,6,463,21,0,,,0,,,2,0,0,0,1,77,201801,1
13000001714,A00001714,A00001714,0101,1,31,12/18/2011,V0420100,01,40AAAAAA,1,11,0,226.42,94.5,5.1,0.0,0.2,307.92,120.0,55.8,0.0,292.95,120.0,39.9,0.0,265.3,124,167.18333333,88,0,0,0,0,21,0,3186.4160404,2870.0625143,316.35352611,苹果,2017-04-10,1,1,21017,27,8,768,17,3,41,2,0,,,11,0,0,0,0,157,201802,1
13000001715,A00001715,A00001715,0101,2,20,07/24/2016,V0440300,01,40AAAAAA,0,11,0,49.84,0.0,0,0.0,0.5,49.74,0.0,0,0.0,49.34,0.0,0,0.0,62.883333333,41,43.233333333,35,0,0,0,0,14,0,1184.7756719,1184.7756719,0,维沃,2017-01-17,3,1,23169,31,12,2941,29,1,16,9,0,,,9,0,0,0,0,53,201801,1
13000001716,A00001716,A00001716,0101,1,22,08/31/2015,V0440100,05,200101AA,0,12,0,473.21,119.76,293.5,0.0,2.87,188.08,0.0,112.5,0.0,248.22,15.12,110.75,0.0,842.816666,659,915.500007,511,439,0,320,0,50,0,10327.280802,9524.2502641,803.03053855,苹果,2018-01-24,3,1,35021,31,17,2455,30,2,14,4,2,17,2,10,0,0,0,0,545,201803,1
13000001717,A00001717,A00001717,0101,1,37,03/30/2010,V0130900,05,200101AA,0,12,0,21.5,0.0,0,0.0,0,20.4,0.0,0,0.0,20.2,0.0,0,0.0,92.416671,89,146.800002,95,0,0,0,0,0,0,383.24635696,383.24635696,0,三星,2018-01-13,6,1,437,5,4,76,1,0,,,0,,,7,0,0,0,0,38,201801,1
13000001718,A00001718,A00001718,0101,2,29,09/22/2014,V0370300,01,40AAAAAA,0,11,0,226.0,180.0,0,0.0,0,66.7,3.95,0,0.0,46.0,0.0,0,0.0,127.66666667,80,69.133333333,73,18,0,20,0,8,0,3394.8372898,2809.0387287,585.7985611,苹果,2018-03-01,3,1,20784,26,4,447,21,0,,,1,63,4,1,0,1,0,0,163,201803,1
13000001719,A00001719,A00001719,0101,2,20,01/09/2018,V0530100,01,40AAAAAA,0,11,0,13.0,13.0,0,0.0,0,,,,,,,,,35.15,18,105.58333333,40,0,0,0,0,2,0,1484.9628877,1299.2518538,185.71103384,欧珀,2018-01-25,1,1,2990,17,4,77,7,0,,,0,,,,0,0,0,0,13,201801,1
13000001720,A00001720,A00001720,0101,1,26,02/03/2017,V0220600,01,40AAAAAA,0,11,0,101.8,32.0,50.8,0.0,0,62.7,30.9,12.8,0.0,82.5,34.1,29.4,0.0,465.78333333,311,279.8,243,0,0,0,0,50,0,43855.843904,43270.92083,584.92307378,华为,2017-10-01,5,1,44942,31,11,3479,27,0,,,0,,,10,1,1,0,0,184,201803,1
